Country Name,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2030 [YR2030]
"Congo, Dem. Rep.",1.2744,1.317,2.1046,2.3799,3.1374,2.7178
"Congo, Rep.",1.7593,3.3149,2.9329,0.5271,2.0828,2.3447
Costa Rica,0.4769,1.0483,3.4412,3.029,3.0934,2.1707
Cote d'Ivoire,1.3558,3.531,3.443,1.2595,0.4068,2.5173
Croatia,2.4786,0.4903,3.2469,0.0375,2.3344,0.4299
Cuba,2.7127,1.1668,3.3281,1.6234,0.7592,2.8353
Curacao,1.3573,1.3599,0.2052,3.5015,0.3432,0.4533
Cyprus,3.5122,3.8892,1.8535,0.1949,1.8962,2.3983
Czechia,3.8186,0.3465,0.2956,2.7479,0.0264,1.6712
Denmark,1.4131,0.9097,1.2501,2.3927,3.4142,0.2154
Djibouti,3.2761,3.5931,3.7016,1.6625,2.4756,0.7035
Dominica,3.142,3.4559,2.0473,1.2189,0.6088,3.1324
Dominican Republic,0.0253,2.9664,0.9217,2.8959,1.9501,1.961
Ecuador,0.9079,0.7841,2.0346,1.2539,2.0368,1.938
"Egypt, Arab Rep.",0.2624,2.1966,1.7206,3.7522,2.3987,3.2823
El Salvador,0.9025,3.0679,2.1204,2.2768,0.0258,0.8056
Equatorial Guinea,3.96,2.507,1.3138,1.9722,0.6034,3.1276
Eritrea,1.6318,1.2771,0.8361,3.3401,0.4745,2.1657
Estonia,2.6047,2.885,2.0567,0.6975,0.5767,1.7134
Eswatini,2.0572,2.327,0.291,3.4172,0.1152,0.2797
Ethiopia,1.9399,2.0435,2.8623,3.2331,0.7386,0.6251
Faroe Islands,2.3037,0.5675,2.5961,0.5058,2.2046,3.8295
Fiji,0.6157,0.7355,3.9743,2.0954,2.2302,2.0641
Finland,3.7619,3.3513,3.8479,2.1714,2.2222,0.8927
France,3.9593,1.9212,1.8552,3.946,3.0405,0.1632
French Polynesia,2.3108,3.983,3.4553,2.5926,2.9489,1.3641
Gabon,0.5724,2.7409,2.1126,3.7535,1.9826,2.9145
"Gambia, The",3.002,1.0074,3.5106,3.1305,2.652,3.4154
Georgia,3.9651,0.3025,1.5501,1.1404,0.3485,3.2879
Germany,1.8378,0.6447,0.6512,1.3136,2.4139,2.8381
Ghana,1.5037,2.797,1.8592,1.868,2.8082,1.4404
Gibraltar,2.994,0.7669,0.5608,1.7966,0.4844,1.8449
Greece,1.5204,3.9273,2.9998,1.324,0.1399,1.9325
Greenland,0.2718,2.7435,2.8406,2.5524,1.4121,2.3785
Grenada,3.4804,3.1185,2.1375,1.4504,2.3211,2.6405
Guam,1.6233,3.0032,3.4822,1.1001,2.0576,3.084
Guatemala,3.1618,0.7486,2.6053,0.676,0.1144,0.251
Guinea,0.9211,2.354,3.7275,2.003,2.9007,2.3572
Guinea-Bissau,1.3629,3.8917,3.7659,3.4774,3.8829,3.4995
Guyana,0.0449,3.0637,1.461,3.3671,3.0529,2.044
Haiti,3.8537,3.7301,0.1887,3.2167,0.0377,3.9064
Honduras,3.5333,2.871,3.5635,3.1657,0.5321,3.8995
"Hong Kong SAR, China",3.6716,3.7841,3.4235,2.9606,3.531,3.9948
Hungary,3.9861,3.3132,2.9232,1.7666,3.3166,2.3871
Iceland,1.8317,3.1368,0.2802,3.8023,1.9314,1.0056
India,0.4802,0.7584,3.0763,3.6845,3.4347,2.6247
Indonesia,0.951,2.0713,2.3443,2.2669,2.3194,0.6961
"Iran, Islamic Rep.",3.2646,3.1879,3.7412,2.1976,2.1095,3.7374
Iraq,0.0481,0.8703,3.6662,1.1272,2.7175,2.718
Ireland,0.8579,1.9899,0.6611,1.2938,2.4688,0.5898
Isle of Man,3.6226,1.0124,1.8239,3.3395,1.6748,3.5292
Israel,1.0529,0.8384,0.0094,3.529,0.0676,3.3581
Italy,3.6968,3.0438,3.3608,2.6634,3.1243,3.9427
Jamaica,3.0317,2.9383,3.1515,3.834,0.7319,2.8761
Japan,1.8829,1.4792,3.9434,1.623,2.9994,0.2251
Jordan,0.3086,3.6674,3.2846,2.5663,0.8349,3.3793
Kazakhstan,0.9837,1.5745,2.8764,0.2964,0.0358,1.3878
Kenya,3.4306,1.2587,0.8035,1.3735,0.0205,2.7561
Kiribati,2.791,2.9352,2.5533,3.5485,1.3369,3.5826
"Korea, Dem. People's Rep.",3.0116,1.4772,2.2668,3.9111,3.9586,0.3072
"Korea, Rep.",0.8574,0.2802,3.9174,1.6159,0.6048,0.074
Kosovo,0.2539,1.6905,2.9721,1.9009,0.721,1.8279
Kuwait,1.0511,3.8797,3.5508,0.1633,1.0209,2.8112
Kyrgyz Republic,2.9843,2.242,3.213,1.0552,3.9456,1.8185
Lao PDR,2.4057,1.136,2.4687,1.2926,2.0444,2.0823
Latvia,0.6788,3.1565,1.9009,2.619,2.1868,3.5965
Lebanon,1.4878,2.4814,1.4242,3.7551,0.4876,0.9915
Lesotho,3.3595,0.364,1.2263,0.1757,2.9636,1.2059
Liberia,0.7305,1.2746,0.7157,1.8545,1.6249,0.0302
Libya,2.9566,3.4873,3.0175,3.6898,1.3948,2.1465
Liechtenstein,0.6042,3.0042,1.7263,2.2716,3.3439,0.488
Lithuania,1.1729,0.8852,0.9651,1.8003,3.792,3.6791
Luxembourg,1.4414,1.9657,2.5344,3.9162,0.4806,3.6207
"Macao SAR, China",1.6504,2.2533,1.8825,0.6242,2.9609,1.4756
Madagascar,0.4431,2.7558,3.2882,0.3029,0.2622,1.8706
Malawi,2.1557,3.4684,0.16,2.5771,3.0479,1.1898
Malaysia,0.4889,2.8017,2.1447,2.3737,1.0938,2.0599
Maldives,3.3732,1.4352,2.0925,2.9829,0.9299,2.4497
Mali,1.4703,0.7772,3.4619,2.9348,3.8406,0.7717
Malta,0.9526,0.1096,3.0778,2.7734,3.4421,2.3465
Marshall Islands,0.3761,3.5147,1.4121,3.0491,3.4787,3.3993
Mauritania,3.4346,1.6005,1.7518,3.8142,1.8878,3.3526
Mauritius,1.253,1.2631,2.5025,0.3985,1.2954,1.8744
Mexico,1.3303,1.6871,3.462,1.8411,2.6002,1.4061
"Micronesia, Fed. Sts.",1.5443,0.1611,3.4475,3.6641,2.2424,1.4791
Moldova,1.5427,1.0435,3.6017,1.5025,1.0891,3.5699
Monaco,1.0389,0.6485,0.1415,0.2689,1.4611,3.7724
Mongolia,1.1477,0.422,1.3835,2.135,3.8058,1.4099
Montenegro,3.943,3.3359,0.7775,1.7762,1.7614,1.2717
Morocco,0.8958,3.4726,3.6798,3.6889,2.1554,1.8476
Mozambique,3.4862,1.7436,0.2995,1.184,1.0257,0.6316
Myanmar,1.2935,2.7289,2.5083,0.3505,1.781,2.379
Namibia,3.8893,3.077,1.7764,1.8795,3.6941,2.7289
Nauru,3.3178,2.117,2.3135,2.2409,2.7372,1.7144
Nepal,0.4945,3.3066,0.9714,2.9032,0.5097,0.8397
Netherlands,0.6883,3.4705,1.4809,1.9982,1.8784,1.6601
New Caledonia,1.7339,0.0966,1.2086,3.5417,1.3083,3.9426
New Zealand,3.9055,1.6534,1.8089,2.7001,0.6882,3.8419
Nicaragua,1.1192,2.7198,2.26,0.6916,1.9523,0.8552
Niger,1.7793,1.4458,2.6151,0.9928,2.839,1.618
Nigeria,0.0148,1.1342,0.6342,2.3918,3.0237,3.4321
North Macedonia,2.2723,2.3565,0.0888,1.2364,2.5848,0.165
Northern Mariana Islands,2.7241,1.2047,3.0909,2.9325,1.6333,3.672
Norway,0.7391,3.865,0.7878,2.2132,2.2972,3.8116
Oman,1.046,0.6563,2.7715,2.419,1.6937,0.8747
Pakistan,1.312,3.5651,0.5927,3.7395,2.2125,2.2422
Palau,3.5866,2.13,3.558,2.9987,3.8213,0.1888
Panama,3.995,0.5021,1.2122,0.201,0.2051,0.7898
Papua New Guinea,1.5858,0.3545,3.8131,0.2398,2.3486,0.1447
Paraguay,1.6103,2.366,2.615,1.9064,2.9395,2.6214
Peru,1.8736,0.0022,3.3297,1.9516,3.8037,2.8317
Philippines,3.9425,1.3537,0.1162,0.7473,1.0273,0.2096
Poland,1.5059,3.4273,0.3909,1.6998,1.7352,3.1665
Portugal,1.5957,1.3802,3.7629,0.3197,1.6232,1.2206
Puerto Rico,3.8169,2.1105,0.6217,0.0832,0.5638,0.6785
Qatar,1.9491,1.5492,1.4652,3.2628,0.1633,2.0093
Romania,2.6611,0.638,0.4246,2.4274,0.9818,1.8019
Russian Federation,1.4894,3.4108,0.7975,2.5423,1.615,0.5086
Rwanda,1.4386,2.4067,3.8893,1.5687,2.2073,2.3327
Samoa,0.9867,0.3831,3.3099,3.8099,3.3192,0.6492
San Marino,2.4843,2.6412,3.7197,2.4152,1.3112,0.9135
Sao Tome and Principe,3.4303,1.8027,3.0643,2.4685,0.9797,1.4338
Saudi Arabia,3.9846,0.0623,1.8898,1.9625,2.3265,0.0428
Senegal,2.5819,0.6335,3.1753,3.8328,1.7097,0.4908
Serbia,1.3874,3.3866,0.9934,3.2534,1.9269,1.7925
Seychelles,1.0148,3.5503,3.9685,1.1271,0.2877,1.8618
Sierra Leone,3.3125,2.6954,0.427,3.048,0.7792,1.1755
Singapore,2.4588,1.6045,0.1412,3.0714,0.0108,3.9651
Sint Maarten (Dutch part),0.463,2.1123,2.2097,1.7515,0.679,2.6657
Slovak Republic,3.1159,2.1159,3.918,2.4727,1.5858,3.7625
Slovenia,0.9813,1.8602,2.2893,3.9657,3.4961,0.4704
Solomon Islands,0.2055,3.0316,2.1032,1.2417,3.0887,3.5109
Somalia,1.0356,3.5539,0.1993,0.5095,2.7062,0.9271
South Africa,0.5448,2.8754,2.9661,1.4673,1.6355,2.0494
South Sudan,2.3088,0.1686,1.6292,0.6134,2.4177,0.7658
Spain,2.4702,2.7133,3.5557,3.5616,1.4111,3.692
Sri Lanka,2.1345,0.8192,1.6824,2.8155,1.3314,1.7709
St. Kitts and Nevis,1.2729,1.1291,2.4523,2.9753,3.9985,1.265
St. Lucia,2.6095,1.1521,3.8184,2.8178,3.5151,2.492
St. Martin (French part),2.9568,0.8617,3.7749,1.3781,0.4163,2.036
St. Vincent and the Grenadines,2.6349,2.751,0.8458,1.7444,1.3971,2.3645
Sudan,2.8042,1.3533,2.7233,2.9281,3.1506,2.2074
Suriname,2.1358,1.7107,3.7896,3.2487,3.3737,3.8899
Sweden,3.3692,0.2922,3.6841,1.1105,1.1703,3.9546
Switzerland,0.9144,2.5399,0.7161,0.6292,3.6638,1.4085
Syrian Arab Republic,1.8803,2.801,3.6865,1.408,2.3642,0.2235
Tajikistan,3.7459,0.0742,1.231,2.1126,0.4866,2.4373
Tanzania,1.2058,2.2409,3.1733,1.9848,3.2408,3.3573
Thailand,3.6225,0.2777,1.5569,1.5754,1.2535,3.2817
Timor-Leste,3.8859,2.9694,1.4305,0.9731,0.6067,1.3491
Togo,1.6459,3.2156,1.992,0.5409,2.7748,1.7506
Tonga,2.0252,3.3066,1.6699,1.0163,2.6458,1.178
Trinidad and Tobago,2.8502,3.9569,3.8291,1.0988,2.1539,2.8788
Tunisia,3.414,1.2711,1.0539,3.2356,2.3084,1.1143
Turkiye,0.8702,3.9406,2.7895,1.9415,0.5375,1.7382
Turkmenistan,2.493,0.1147,1.9337,1.1328,3.0648,2.5386
Turks and Caicos Islands,3.4781,1.9324,0.6059,1.6604,2.733,1.9954
Tuvalu,1.9969,1.5912,0.7919,3.4765,3.8095,1.5347
Uganda,3.1594,3.8009,3.4884,2.5522,0.7637,0.8277
Ukraine,2.8025,3.1869,0.4909,3.1682,1.445,1.1159
United Arab Emirates,0.0868,0.3348,0.5909,0.3915,2.4883,3.5461
United Kingdom,2.5358,3.0012,2.9599,2.1338,1.5293,1.335
United States,2.388,2.8393,1.9497,1.4509,3.7429,0.6551
Uruguay,2.0158,3.3227,1.9933,3.6447,3.772,0.5623
Uzbekistan,1.3646,3.0198,3.7035,3.6925,0.8266,2.5274
Vanuatu,0.3158,0.9555,3.9593,0.6272,2.1542,1.0791
"Venezuela, RB",1.1912,1.4419,1.4118,2.9817,1.9877,2.5881
Viet Nam,0.1345,0.3343,0.1843,1.1274,1.9139,2.3562
Virgin Islands (U.S.),1.5543,3.2923,0.7587,3.4701,2.8481,2.2345
West Bank and Gaza,0.5633,1.5823,1.7979,2.5097,2.3307,1.2186
"Yemen, Rep.",2.146,0.2681,1.3298,0.3838,0.7574,1.6134
Zambia,2.7227,2.7623,1.3343,2.387,2.0201,1.295
Zimbabwe,1.2622,2.6349,1.8387,3.4576,3.1843,2.4445
Africa Eastern and Southern,2.0889,2.8638,1.8615,0.9733,3.4521,1.4339
Africa Western and Central,3.8897,0.4552,3.1741,2.2943,1.0475,1.5823
Arab World,3.6197,1.2516,2.0628,0.393,0.5046,0.1189
Caribbean small states,3.6064,2.0931,0.4766,3.9949,3.513,3.7278
Central Europe and the Baltics,1.1438,2.5029,1.5306,1.7475,0.466,1.4962
Early-demographic dividend,2.9146,2.5479,2.3278,0.0469,3.4099,3.8886
East Asia & Pacific,0.1672,3.3317,0.8367,0.9623,2.8085,0.1878
East Asia & Pacific (excluding high income),3.1881,2.0886,0.9168,1.6135,0.7669,2.3439
East Asia & Pacific (IDA & IBRD countries),2.8695,2.4661,3.6808,0.0713,0.6472,0.9053
Euro area,1.3057,3.8189,3.6255,1.0248,2.3932,0.6364
Europe & Central Asia,0.5955,1.9723,3.2761,0.5723,1.5765,0.8453
Europe & Central Asia (excluding high income),1.1517,3.3284,1.2755,1.9322,3.6177,2.9122
Europe & Central Asia (IDA & IBRD countries),2.0524,1.6133,2.2873,0.0147,2.9189,1.0981
European Union,2.2185,1.2386,1.3594,0.0923,2.9473,0.1114
Fragile and conflict affected situations,1.5944,2.214,1.3593,0.9404,0.5474,2.8832
Heavily indebted poor countries (HIPC),3.325,1.7955,3.0768,1.9023,0.5747,1.6762
High income,0.0634,0.1601,3.6164,0.4302,3.6068,0.3796
IBRD only,3.4852,0.6092,0.2758,3.969,3.7362,0.7733
IDA & IBRD total,1.8781,1.4797,3.8843,0.7314,3.5306,1.4588
IDA blend,3.0921,0.5917,2.4692,0.3323,3.5756,2.8605
IDA only,2.7903,1.3545,0.9089,2.2761,2.8146,0.0332
IDA total,2.0649,1.485,0.7822,0.3035,0.1865,2.396
Late-demographic dividend,3.471,2.0108,3.8837,3.3877,0.5812,3.3507
Latin America & Caribbean,2.8388,3.4628,1.0047,3.034,2.0517,1.4639
Latin America & Caribbean (excluding high income),0.8367,2.702,2.1982,2.7037,2.458,3.8913
Latin America & the Caribbean (IDA & IBRD countries),1.1382,1.1851,2.1185,0.5253,3.109,0.1297
Least developed countries: UN classification,2.1717,1.5102,1.6689,3.3131,3.6559,2.2464
Low & middle income,2.4113,2.7718,2.672,0.7366,1.9945,2.4356
Low income,0.1252,3.1875,2.5448,0.6286,1.8011,3.0239
Lower middle income,0.5134,0.8823,0.3579,1.8665,0.7083,2.6312
Middle East & North Africa,0.2442,1.3956,0.618,0.243,0.3335,3.2474
Middle East & North Africa (excluding high income),1.3969,0.531,0.5438,1.4798,1.5087,2.8211
Middle East & North Africa (IDA & IBRD countries),0.9541,3.1637,3.0885,0.0885,0.3104,2.2492
Middle income,3.6828,1.6189,2.6613,0.7996,2.5766,2.9735
North America,3.1984,2.6618,3.5222,2.9314,3.2165,0.8804
Not classified,3.4817,3.3352,0.8917,3.4135,3.5896,3.9733
OECD members,0.1683,1.8267,3.3623,2.7129,0.4166,0.8152
Other small states,3.8544,0.1515,2.498,2.067,2.7342,3.58
Pacific island small states,3.8613,3.6153,2.5098,3.6233,3.6513,0.9176
Post-demographic dividend,3.0827,2.7473,3.6027,0.9465,0.0194,2.3108
Pre-demographic dividend,2.5191,2.0363,3.5743,3.673,0.1955,2.4898
Small states,1.2716,2.0852,0.8435,3.7299,1.2502,3.3416
South Asia,1.8771,3.6816,1.4105,3.297,1.4871,1.0796
South Asia (IDA & IBRD),1.8618,3.4786,1.8743,1.1868,1.4418,1.7906
Sub-Saharan Africa,0.8879,1.0192,1.5645,1.5789,0.1476,3.6526
Sub-Saharan Africa (excluding high income),3.2523,1.5872,3.827,3.4941,1.6807,1.2229
Sub-Saharan Africa (IDA & IBRD countries),1.7697,1.744,1.6573,3.1732,1.3454,1.4821
Upper middle income,3.1682,3.6737,1.021,2.2962,3.6815,0.6471
World,0.7747,2.6921,0.2496,3.5645,3.8924,3.8018
